time,cell_ID,sum_pix_intensity_cyto,sum_pix_intensity_nuclei,cell sizes,nucleus sizes,Particles in cytosol,Particles in nucleus,protein concentrations (AU),image_name
2,1.0,1310386,464960,8263,2833,26.0,8.0,155.69539594843462,rep1_FOV4.tif
2,2.0,830293,453938,7014,2765,5.0,1.0,88.57495881383855,rep1_FOV4.tif
2,3.0,563846,423096,7269,2593,3.0,2.0,30.100513259195893,rep1_FOV4.tif
2,4.0,1172260,418931,7067,2535,22.0,4.0,166.22440423654015,rep1_FOV4.tif
2,5.0,939806,429086,7435,2620,8.0,2.0,106.06853582554517,rep1_FOV4.tif
2,6.0,435367,442416,6810,2701,0.0,0.0,1045256.8135799464,rep1_FOV4.tif
2,7.0,734249,477248,7675,2871,7.0,2.0,53.49729392173189,rep1_FOV4.tif
2,8.0,787271,418210,6968,2542,21.0,7.0,83.38477180298237,rep1_FOV4.tif
2,9.0,792476,411749,8197,2536,9.0,4.0,67.2543720190779,rep1_FOV4.tif
2,10.0,923317,412807,7749,2502,13.0,5.0,97.29559748427673,rep1_FOV4.tif
3,1.0,1365172,470502,8256,2835,22.0,6.0,165.03781590112524,rep1_FOV4.tif
3,2.0,700759,455714,7034,2761,3.0,1.0,57.34729698104376,rep1_FOV4.tif
3,3.0,532656,428822,7288,2591,2.0,2.0,22.106450926123056,rep1_FOV4.tif
3,4.0,1099301,417011,7072,2533,12.0,3.0,150.3172504957039,rep1_FOV4.tif
3,5.0,862202,425425,7407,2618,11.0,4.0,91.20421799958238,rep1_FOV4.tif
3,6.0,438499,442476,6867,2695,0.0,0.0,1029473.4705177373,rep1_FOV4.tif
3,7.0,700109,471801,7648,2877,6.0,3.0,47.85328023475162,rep1_FOV4.tif
3,8.0,1117193,417003,7004,2548,22.0,7.0,157.1342010771993,rep1_FOV4.tif
3,9.0,897485,412955,8211,2521,18.0,6.0,85.15465729349737,rep1_FOV4.tif
3,10.0,861192,409291,7763,2494,15.0,8.0,85.76598975137597,rep1_FOV4.tif
4,1.0,1466940,467107,8269,2837,27.0,7.0,184.06351251840942,rep1_FOV4.tif
4,2.0,651164,454411,6944,2764,9.0,5.0,47.070095693779905,rep1_FOV4.tif
4,3.0,544395,424716,7293,2589,9.0,4.0,25.441964285714285,rep1_FOV4.tif
4,4.0,968259,422546,6987,2541,9.0,2.0,122.74246513720198,rep1_FOV4.tif
4,5.0,841951,433872,7406,2624,9.0,2.0,85.33647009619406,rep1_FOV4.tif
4,6.0,443556,447464,6852,2709,3.0,2.0,1036679.5529809317,rep1_FOV4.tif
4,7.0,685114,474400,7661,2874,6.0,2.0,44.01796532274911,rep1_FOV4.tif
4,8.0,1305273,422348,7004,2555,18.0,3.0,198.45470892335356,rep1_FOV4.tif
4,9.0,1025697,412910,8222,2524,17.0,4.0,107.54422604422605,rep1_FOV4.tif
4,10.0,823820,408198,7704,2497,7.0,3.0,79.81985788361821,rep1_FOV4.tif
5,1.0,1472528,470458,8255,2847,28.0,11.0,185.29400887573965,rep1_FOV4.tif
5,2.0,654136,451134,6950,2747,12.0,7.0,48.29931001665477,rep1_FOV4.tif
5,3.0,596400,426935,7309,2590,18.0,13.0,35.91121000211909,rep1_FOV4.tif
5,4.0,815121,413238,6901,2532,11.0,4.0,91.98512245365072,rep1_FOV4.tif
5,5.0,799252,432463,7426,2609,6.0,1.0,76.14469586879801,rep1_FOV4.tif
5,6.0,450313,441414,6890,2701,2.0,1.0,2.124373358796849,rep1_FOV4.tif
5,7.0,610795,474335,7642,2878,1.0,1.0,28.64399664147775,rep1_FOV4.tif
5,8.0,1308309,421821,7004,2552,20.0,5.0,199.1212938005391,rep1_FOV4.tif
5,9.0,978720,411398,8220,2530,16.0,9.0,99.70509666080844,rep1_FOV4.tif
5,10.0,735725,408150,7686,2497,7.0,5.0,63.12873386008865,rep1_FOV4.tif
6,1.0,1312787,465736,8252,2837,18.0,7.0,156.42677746999075,rep1_FOV4.tif
6,2.0,632055,456908,6916,2765,11.0,6.0,42.193929173693085,rep1_FOV4.tif
6,3.0,618749,427298,7313,2592,18.0,10.0,40.55306079220504,rep1_FOV4.tif
6,4.0,738340,418553,6866,2532,6.0,1.0,73.78564836179049,rep1_FOV4.tif
6,5.0,723247,431456,7366,2602,4.0,0.0,61.24916036943745,rep1_FOV4.tif
6,6.0,461448,444355,6858,2707,6.0,5.0,4.117802939050831,rep1_FOV4.tif
6,7.0,557821,473647,7621,2877,3.0,3.0,17.743254637436763,rep1_FOV4.tif
6,8.0,1184926,418434,7004,2541,16.0,4.0,171.74367017701098,rep1_FOV4.tif
6,9.0,888750,415858,8164,2529,13.0,6.0,83.92049689440994,rep1_FOV4.tif
6,10.0,651315,409838,7628,2516,9.0,8.0,47.2372848200313,rep1_FOV4.tif
7,1.0,1099055,464229,8193,2837,10.0,4.0,118.52613890963406,rep1_FOV4.tif
7,2.0,629891,452221,6922,2753,9.0,6.0,42.61693451667067,rep1_FOV4.tif
7,3.0,685261,419316,7339,2572,13.0,9.0,55.78875603104678,rep1_FOV4.tif
7,4.0,666515,412055,6816,2526,4.0,2.0,59.31468531468531,rep1_FOV4.tif
7,5.0,667183,428419,7284,2608,2.0,0.0,51.06159110350727,rep1_FOV4.tif
7,6.0,449420,443207,6813,2702,3.0,1.0,1.5113111165166626,rep1_FOV4.tif
7,7.0,541753,466611,7612,2874,7.0,6.0,15.859434360489658,rep1_FOV4.tif
7,8.0,1028806,415016,7003,2520,15.0,6.0,136.91501226857017,rep1_FOV4.tif
7,9.0,844026,411402,8177,2523,19.0,12.0,76.51644853201273,rep1_FOV4.tif
7,10.0,644916,404683,7678,2497,16.0,13.0,46.36807566106929,rep1_FOV4.tif
8,1.0,916519,469423,8189,2851,7.0,4.0,83.75721243911578,rep1_FOV4.tif
8,2.0,623429,452088,7042,2762,8.0,4.0,40.032943925233646,rep1_FOV4.tif
8,3.0,660565,426151,7338,2589,15.0,10.0,49.36070751737208,rep1_FOV4.tif
8,4.0,602614,417665,6921,2539,4.0,2.0,42.206526700136926,rep1_FOV4.tif
8,5.0,609876,429917,7305,2614,2.0,1.0,38.362609251758684,rep1_FOV4.tif
8,6.0,460201,445929,6853,2704,1.0,0.0,3.4398650277175222,rep1_FOV4.tif
8,7.0,536009,474428,7614,2880,10.0,7.0,13.008238276299112,rep1_FOV4.tif
8,8.0,910314,416890,7003,2546,10.0,4.0,110.70765088624636,rep1_FOV4.tif
8,10.0,618519,412179,7758,2510,15.0,13.0,39.31783536585366,rep1_FOV4.tif
9,1.0,782113,468473,8219,2846,8.0,5.0,58.37334822259445,rep1_FOV4.tif
9,2.0,598877,459617,7146,2757,2.0,0.0,31.729323308270676,rep1_FOV4.tif
9,3.0,659640,424999,7352,2584,15.0,8.0,49.21161912751678,rep1_FOV4.tif
9,4.0,556480,415650,6913,2534,0.0,0.0,32.16031057319022,rep1_FOV4.tif
9,5.0,568911,429969,7455,2623,5.0,3.0,28.754552980132452,rep1_FOV4.tif
9,6.0,467663,446351,6884,2707,4.0,3.0,5.1022264783337326,rep1_FOV4.tif
9,7.0,536151,471758,7650,2877,12.0,10.0,13.4910957469097,rep1_FOV4.tif
9,8.0,769638,417910,7004,2538,4.0,2.0,78.75682937751904,rep1_FOV4.tif
9,10.0,618383,412334,7775,2510,12.0,7.0,39.13561253561254,rep1_FOV4.tif
10,1.0,694141,465221,8199,2841,6.0,5.0,42.72489734975737,rep1_FOV4.tif
10,2.0,569545,454950,7202,2766,2.0,0.0,25.832957619477007,rep1_FOV4.tif
10,3.0,645821,422878,7352,2580,10.0,6.0,46.718985750209555,rep1_FOV4.tif
10,4.0,511386,419740,6960,2531,2.0,2.0,20.692255588168887,rep1_FOV4.tif
10,5.0,534694,432159,7448,2617,3.0,2.0,21.224384185468846,rep1_FOV4.tif
10,6.0,479796,443563,6928,2686,13.0,12.0,8.54148986327204,rep1_FOV4.tif
10,7.0,552841,471964,7729,2879,14.0,11.0,16.675670103092784,rep1_FOV4.tif
10,8.0,664417,416418,6999,2549,4.0,2.0,55.73011235955056,rep1_FOV4.tif
10,10.0,644190,406916,7912,2492,14.0,9.0,43.77749077490775,rep1_FOV4.tif
11,1.0,630938,465331,8124,2845,6.0,6.0,31.370903580223526,rep1_FOV4.tif
11,2.0,547418,456321,7119,2759,6.0,4.0,20.89380733944954,rep1_FOV4.tif
11,3.0,618809,424247,7344,2590,16.0,11.0,40.925957088767355,rep1_FOV4.tif
11,4.0,481595,416486,6879,2539,3.0,3.0,15.002073732718895,rep1_FOV4.tif
11,5.0,506880,430774,7404,2617,6.0,5.0,15.898475036557343,rep1_FOV4.tif
11,6.0,472203,445327,6900,2708,13.0,12.0,6.411259541984733,rep1_FOV4.tif
11,7.0,566908,479878,7683,2880,12.0,8.0,18.119925046845722,rep1_FOV4.tif
11,8.0,587397,421285,6990,2552,4.0,2.0,37.429472735466426,rep1_FOV4.tif
11,10.0,646416,406847,7827,2516,12.0,7.0,45.108077574844664,rep1_FOV4.tif
12,1.0,594243,469836,8177,2840,11.0,9.0,23.310286677908937,rep1_FOV4.tif
12,2.0,527397,454111,7049,2764,8.0,6.0,17.10291715285881,rep1_FOV4.tif
12,3.0,617665,425305,7344,2585,15.0,10.0,40.420256356377394,rep1_FOV4.tif
12,4.0,468173,413496,6954,2542,6.0,6.0,12.392792384406166,rep1_FOV4.tif
12,6.0,478355,447959,6907,2713,13.0,10.0,7.247496423462088,rep1_FOV4.tif
12,7.0,565205,470997,7691,2875,6.0,4.0,19.561461794019934,rep1_FOV4.tif
12,8.0,539924,413783,6994,2551,4.0,2.0,28.390952059419313,rep1_FOV4.tif
12,10.0,653466,413506,7823,2517,10.0,8.0,45.224274406332455,rep1_FOV4.tif
13,1.0,566074,463285,8071,2834,10.0,10.0,19.627458468588888,rep1_FOV4.tif
13,2.0,506454,452317,7124,2744,7.0,5.0,12.360045662100456,rep1_FOV4.tif
13,3.0,614906,419360,7335,2577,14.0,10.0,41.09836065573771,rep1_FOV4.tif
13,4.0,457975,417949,6933,2534,6.0,5.0,9.098886110479654,rep1_FOV4.tif
13,6.0,494271,445251,6907,2703,8.0,5.0,11.660323501427213,rep1_FOV4.tif
13,7.0,529790,474326,7656,2880,3.0,3.0,11.613065326633166,rep1_FOV4.tif
13,8.0,500474,414976,6966,2529,3.0,3.0,19.269326121253098,rep1_FOV4.tif
13,10.0,668341,412372,7824,2512,14.0,9.0,48.186935240963855,rep1_FOV4.tif
14,1.0,541899,465999,8052,2841,8.0,7.0,14.565342544617156,rep1_FOV4.tif
14,2.0,496006,455357,7080,2767,3.0,2.0,9.42476234639462,rep1_FOV4.tif
14,3.0,602008,420491,7331,2565,13.0,10.0,38.08581619806966,rep1_FOV4.tif
14,4.0,446730,413552,6860,2538,3.0,2.0,7.676538639518741,rep1_FOV4.tif
14,6.0,511505,446685,6885,2711,7.0,3.0,15.529468136080498,rep1_FOV4.tif
14,8.0,482209,416874,6969,2553,3.0,3.0,14.795063405797102,rep1_FOV4.tif
14,10.0,685797,409861,7747,2497,15.0,11.0,52.55923809523809,rep1_FOV4.tif
15,1.0,538326,470169,8027,2848,11.0,10.0,13.160262598957328,rep1_FOV4.tif
15,2.0,491594,455551,7083,2759,6.0,4.0,8.335568917668825,rep1_FOV4.tif
15,3.0,603734,423498,7349,2577,9.0,6.0,37.76948868398994,rep1_FOV4.tif
15,4.0,439400,418014,6890,2535,9.0,7.0,4.910677382319173,rep1_FOV4.tif
15,8.0,466181,416669,6935,2541,7.0,7.0,11.26809285389167,rep1_FOV4.tif
15,10.0,693260,412028,7818,2503,16.0,9.0,52.91288805268109,rep1_FOV4.tif
16,1.0,561014,468071,8077,2843,12.0,8.0,17.757546809323653,rep1_FOV4.tif
16,2.0,510491,448885,7158,2746,10.0,7.0,13.963281958295557,rep1_FOV4.tif
16,3.0,585692,426606,7339,2584,10.0,8.0,33.45657202944269,rep1_FOV4.tif
16,4.0,436271,417103,6940,2532,7.0,7.0,4.348457350272232,rep1_FOV4.tif
16,8.0,456522,414581,6953,2547,7.0,7.0,9.519064911484339,rep1_FOV4.tif
16,10.0,647568,412206,7857,2504,10.0,6.0,43.96824210722959,rep1_FOV4.tif
17,1.0,577532,464756,8132,2835,10.0,6.0,21.29054181612233,rep1_FOV4.tif
17,2.0,491454,453108,7053,2757,11.0,8.0,8.925977653631286,rep1_FOV4.tif
17,3.0,581576,425697,7323,2592,10.0,6.0,32.94842528006764,rep1_FOV4.tif
17,4.0,448271,417353,6856,2545,9.0,8.0,7.171885873347251,rep1_FOV4.tif
17,8.0,453680,419460,6974,2552,7.0,5.0,7.738579828132067,rep1_FOV4.tif
17,10.0,612840,405004,7850,2501,6.0,5.0,38.85511310525332,rep1_FOV4.tif
18,1.0,552311,468552,8114,2837,8.0,7.0,15.872465415956036,rep1_FOV4.tif
18,2.0,496759,456782,7128,2768,8.0,6.0,9.169036697247707,rep1_FOV4.tif
18,3.0,591323,418455,7327,2584,10.0,5.0,36.44697448872022,rep1_FOV4.tif
18,4.0,485623,413095,6954,2535,11.0,9.0,16.41276306856755,rep1_FOV4.tif
18,8.0,470715,416465,6960,2550,11.0,9.0,12.301587301587302,rep1_FOV4.tif
18,10.0,590396,404692,7825,2498,6.0,4.0,34.860897315562234,rep1_FOV4.tif
19,1.0,535584,467778,8036,2852,10.0,8.0,13.07986111111111,rep1_FOV4.tif
19,2.0,481084,459053,7099,2766,3.0,3.0,5.08446803600277,rep1_FOV4.tif
19,3.0,580515,429042,7213,2592,10.0,7.0,32.779268556589486,rep1_FOV4.tif
19,4.0,487425,411322,6957,2540,9.0,7.0,17.2295675798053,rep1_FOV4.tif
19,8.0,476432,419046,6977,2553,12.0,11.0,12.971518987341772,rep1_FOV4.tif
19,10.0,569504,411347,7825,2503,6.0,4.0,29.717587373167984,rep1_FOV4.tif
20,1.0,542741,464585,8143,2834,13.0,10.0,14.72141646261066,rep1_FOV4.tif
20,2.0,473710,449067,7167,2767,2.0,2.0,5.600681818181818,rep1_FOV4.tif
20,3.0,581630,426742,7338,2591,5.0,3.0,32.62860754160523,rep1_FOV4.tif
20,4.0,503214,416018,6984,2545,10.0,6.0,19.643162874521288,rep1_FOV4.tif
20,8.0,488573,420422,6982,2552,10.0,9.0,15.383972911963882,rep1_FOV4.tif
20,10.0,535992,408866,7813,2506,4.0,4.0,23.9543998492557,rep1_FOV4.tif
0,1.0,754453,420818,7360,2604,9.0,2.0,70.15033641715728,rep1_FOV5.tif
0,2.0,563883,434658,7064,2661,5.0,3.0,29.34930729048376,rep1_FOV5.tif
0,3.0,844002,417991,7407,2551,11.0,3.0,87.72878912685337,rep1_FOV5.tif
0,4.0,635558,457497,7274,2798,1.0,0.0,39.781277926720286,rep1_FOV5.tif
0,5.0,677396,441724,7083,2672,13.0,4.0,53.428247562910904,rep1_FOV5.tif
0,6.0,595221,438627,7716,2694,5.0,1.0,31.181600955794504,rep1_FOV5.tif
0,7.0,971506,446312,7379,2736,10.0,3.0,113.11522722377774,rep1_FOV5.tif
0,8.0,610388,456193,7680,2750,2.0,0.0,31.276876267748477,rep1_FOV5.tif
0,9.0,465891,435967,6902,2666,3.0,2.0,7.064211520302172,rep1_FOV5.tif
0,10.0,602072,454704,6903,2781,4.0,1.0,35.75157690441533,rep1_FOV5.tif
0,11.0,902712,412347,7319,2506,19.0,6.0,101.88344068148764,rep1_FOV5.tif
1,1.0,801127,421950,7360,2577,12.0,4.0,79.27597742002926,rep1_FOV5.tif
1,2.0,520710,433850,7057,2632,3.0,3.0,19.629378531073446,rep1_FOV5.tif
1,3.0,817460,414883,7400,2525,7.0,1.0,82.57989743589744,rep1_FOV5.tif
1,4.0,585442,457627,7235,2788,1.0,0.0,28.74184843714864,rep1_FOV5.tif
1,5.0,684751,435270,7033,2659,10.0,2.0,57.037265660722454,rep1_FOV5.tif
1,6.0,616254,437545,7693,2649,6.0,3.0,35.430015860428234,rep1_FOV5.tif
1,7.0,868337,443599,7266,2695,7.0,0.0,92.92014876394661,rep1_FOV5.tif
1,8.0,574222,446545,7644,2693,3.0,0.0,25.788123611391637,rep1_FOV5.tif
1,9.0,471063,431328,6863,2625,2.0,2.0,9.375884851344974,rep1_FOV5.tif
1,10.0,590829,447241,6854,2758,3.0,0.0,35.0556640625,rep1_FOV5.tif
1,11.0,915487,406924,7318,2482,13.0,3.0,105.16191066997519,rep1_FOV5.tif
2,2.0,552476,432557,7054,2633,10.0,5.0,27.124858629269397,rep1_FOV5.tif
2,3.0,767429,415743,7402,2533,8.0,3.0,72.22961593756418,rep1_FOV5.tif
2,4.0,545542,459140,7212,2790,1.0,0.0,19.539122568973315,rep1_FOV5.tif
2,5.0,692183,440726,7074,2660,7.0,2.0,56.968056184866334,rep1_FOV5.tif
2,6.0,622927,436999,7697,2666,5.0,2.0,36.95646988670244,rep1_FOV5.tif
2,7.0,787364,439943,7263,2685,5.0,1.0,75.88925294888598,rep1_FOV5.tif
2,8.0,583929,447346,7650,2732,6.0,1.0,27.772061813745424,rep1_FOV5.tif
2,9.0,463450,429012,6872,2598,2.0,1.0,8.05755732335049,rep1_FOV5.tif
2,10.0,557828,448899,6869,2755,3.0,0.0,26.477637335926104,rep1_FOV5.tif
2,11.0,874225,403965,7311,2482,7.0,2.0,97.38248084489543,rep1_FOV5.tif
3,2.0,637264,438195,7057,2658,11.0,5.0,45.25323937258468,rep1_FOV5.tif
3,3.0,721024,413382,7391,2532,10.0,4.0,63.31385058654044,rep1_FOV5.tif
3,4.0,508736,459595,7246,2795,0.0,0.0,11.040440350483038,rep1_FOV5.tif
3,5.0,670656,438180,7073,2663,5.0,1.0,52.715646258503405,rep1_FOV5.tif
3,6.0,618417,436938,7701,2667,4.0,2.0,36.05065554231228,rep1_FOV5.tif
3,7.0,703169,445155,7264,2709,3.0,0.0,56.644127332601535,rep1_FOV5.tif
3,8.0,563337,447232,7624,2724,2.0,0.0,23.694897959183674,rep1_FOV5.tif
3,9.0,464121,430797,6855,2619,2.0,1.0,7.8668555240793205,rep1_FOV5.tif
3,10.0,553796,449111,6866,2770,3.0,0.0,25.557861328125,rep1_FOV5.tif
3,11.0,789899,404430,7308,2486,6.0,0.0,79.93965159684778,rep1_FOV5.tif
4,2.0,738332,438516,7064,2655,19.0,5.0,68.00090723520073,rep1_FOV5.tif
4,3.0,756647,416073,7407,2541,8.0,2.0,69.99054665022607,rep1_FOV5.tif
4,4.0,495715,459374,7219,2781,0.0,0.0,8.188598467778279,rep1_FOV5.tif
4,5.0,613636,437233,7063,2660,2.0,0.0,40.064274358392005,rep1_FOV5.tif
4,6.0,605200,436829,7677,2669,4.0,2.0,33.620407348242814,rep1_FOV5.tif
4,7.0,667185,442652,7276,2705,3.0,0.0,49.12119886239335,rep1_FOV5.tif
4,8.0,544725,447080,7653,2731,2.0,2.0,19.838480292563997,rep1_FOV5.tif
4,9.0,459687,427917,6873,2622,0.0,0.0,7.473535638673253,rep1_FOV5.tif
4,10.0,538983,452566,6846,2772,2.0,0.0,21.21183112420226,rep1_FOV5.tif
4,11.0,708669,409898,7271,2488,3.0,0.0,62.46518921179176,rep1_FOV5.tif
5,3.0,730055,412097,7402,2522,8.0,2.0,65.15532786885245,rep1_FOV5.tif
5,4.0,472123,457831,7194,2786,7.0,7.0,3.2422867513611617,rep1_FOV5.tif
5,5.0,567708,441603,7017,2667,1.0,0.0,28.989655172413794,rep1_FOV5.tif
5,6.0,581259,440783,7634,2669,2.0,1.0,28.2932527693857,rep1_FOV5.tif
5,7.0,599247,446188,7221,2706,7.0,5.0,33.900110741971204,rep1_FOV5.tif
5,8.0,515897,447465,7600,2722,1.0,1.0,14.02870028700287,rep1_FOV5.tif
5,9.0,453417,432459,6858,2638,0.0,0.0,4.966350710900474,rep1_FOV5.tif
5,10.0,504336,452698,6846,2763,1.0,0.0,12.647073230467793,rep1_FOV5.tif
5,11.0,645561,405429,7122,2485,3.0,0.0,51.786068578822515,rep1_FOV5.tif
6,3.0,716528,417574,7387,2540,8.0,3.0,61.67815143387662,rep1_FOV5.tif
6,4.0,470771,459573,7167,2793,10.0,8.0,2.5601280292638315,rep1_FOV5.tif
6,5.0,524464,432372,7004,2667,1.0,0.0,21.234032741526402,rep1_FOV5.tif
6,6.0,556577,436928,7629,2674,2.0,1.0,24.14712411705348,rep1_FOV5.tif
6,7.0,563035,446598,7163,2713,11.0,7.0,26.16561797752809,rep1_FOV5.tif
6,8.0,510625,451328,7645,2728,3.0,3.0,12.05958918039455,rep1_FOV5.tif
6,9.0,442948,432097,6874,2641,4.0,4.0,2.5634301913536497,rep1_FOV5.tif
6,10.0,497842,450335,6861,2772,2.0,1.0,11.618244069454635,rep1_FOV5.tif
6,11.0,604423,409959,7109,2489,3.0,0.0,42.09177489177489,rep1_FOV5.tif
7,3.0,668487,411858,7396,2534,14.0,9.0,52.78259975318799,rep1_FOV5.tif
7,4.0,451336,459484,7191,2783,6.0,6.0,974355.5235934664,rep1_FOV5.tif
7,5.0,505286,436920,7045,2666,0.0,0.0,15.612240237497145,rep1_FOV5.tif
7,6.0,540026,438287,7629,2677,1.0,0.0,20.545032310177707,rep1_FOV5.tif
7,7.0,558997,446223,7238,2700,8.0,5.0,24.851035698545616,rep1_FOV5.tif
7,8.0,510120,448438,7638,2743,8.0,5.0,12.601021450459653,rep1_FOV5.tif
7,9.0,436115,434523,6865,2638,5.0,5.0,0.37662644901821624,rep1_FOV5.tif
7,10.0,476590,448722,6854,2762,2.0,2.0,6.810361681329423,rep1_FOV5.tif
7,11.0,596837,409744,7197,2479,5.0,2.0,39.6551504874947,rep1_FOV5.tif
8,3.0,621360,410123,7407,2528,8.0,6.0,43.295142447222794,rep1_FOV5.tif
8,4.0,462698,454977,7256,2795,5.0,5.0,1.7307778524994395,rep1_FOV5.tif
8,5.0,479206,438273,7074,2660,0.0,0.0,9.273448119619394,rep1_FOV5.tif
8,6.0,537176,437557,7716,2672,1.0,0.0,19.75,rep1_FOV5.tif
8,7.0,561126,442905,7366,2712,13.0,9.0,25.402019767941557,rep1_FOV5.tif
8,8.0,524905,447630,7680,2732,7.0,5.0,15.617421180274858,rep1_FOV5.tif
8,9.0,445861,428891,6885,2631,10.0,10.0,3.9891866478608367,rep1_FOV5.tif
8,10.0,454581,454011,6901,2756,5.0,3.0,0.13751507840772015,rep1_FOV5.tif
8,11.0,567931,403759,7307,2487,2.0,0.0,34.060580912863074,rep1_FOV5.tif
9,3.0,580522,416261,7404,2540,8.0,6.0,33.77076480263158,rep1_FOV5.tif
9,4.0,464106,455459,7217,2782,6.0,5.0,1.949718151071026,rep1_FOV5.tif
9,5.0,462135,434109,7009,2649,0.0,0.0,6.427981651376147,rep1_FOV5.tif
9,6.0,539186,433809,7700,2657,1.0,0.0,20.895697005750545,rep1_FOV5.tif
9,7.0,548227,446090,7230,2703,13.0,11.0,22.56174066710846,rep1_FOV5.tif
9,8.0,533509,445914,7654,2723,4.0,2.0,17.764145203812614,rep1_FOV5.tif
9,9.0,464414,426369,6902,2601,13.0,12.0,8.84561729830272,rep1_FOV5.tif
9,10.0,447788,454995,6876,2765,1.0,1.0,1044748.2580880565,rep1_FOV5.tif
9,11.0,516809,403275,7126,2454,3.0,1.0,24.30094178082192,rep1_FOV5.tif
10,3.0,547611,411160,7389,2528,8.0,5.0,28.070561612836865,rep1_FOV5.tif
10,4.0,469857,458156,7219,2790,12.0,10.0,2.6419056220365773,rep1_FOV5.tif
10,5.0,457316,440212,7032,2660,0.0,0.0,3.9121683440073194,rep1_FOV5.tif
10,6.0,521462,440796,7688,2672,5.0,4.0,16.081738437001594,rep1_FOV5.tif
10,7.0,535339,449581,7249,2729,7.0,6.0,18.973008849557523,rep1_FOV5.tif
10,8.0,527718,450829,7678,2743,1.0,1.0,15.58034447821682,rep1_FOV5.tif
10,9.0,479817,436638,6902,2640,16.0,12.0,10.131159080244016,rep1_FOV5.tif
10,10.0,444566,456940,6880,2776,1.0,1.0,1046528.9770955165,rep1_FOV5.tif
10,11.0,527746,402706,7203,2475,9.0,8.0,26.446700507614214,rep1_FOV5.tif
11,3.0,514229,412816,7347,2515,4.0,3.0,20.987789735099337,rep1_FOV5.tif
11,4.0,485392,456001,7218,2793,13.0,10.0,6.642033898305085,rep1_FOV5.tif
11,5.0,467260,438476,7009,2659,6.0,3.0,6.617011494252874,rep1_FOV5.tif
11,6.0,528783,438888,7707,2667,4.0,3.0,17.836309523809526,rep1_FOV5.tif
11,7.0,520631,446983,7205,2690,3.0,2.0,16.311849390919157,rep1_FOV5.tif
11,8.0,504191,452902,7636,2736,4.0,4.0,10.467142857142857,rep1_FOV5.tif
11,9.0,511644,426357,6893,2629,17.0,13.0,20.001641651031896,rep1_FOV5.tif
11,10.0,447889,454436,6862,2773,6.0,5.0,1050369.466617755,rep1_FOV5.tif
11,11.0,514853,408274,7212,2501,10.0,8.0,22.623434514964977,rep1_FOV5.tif
12,3.0,498155,414883,7362,2522,6.0,4.0,17.20495867768595,rep1_FOV5.tif
12,4.0,510950,457213,7216,2784,8.0,4.0,12.124774368231048,rep1_FOV5.tif
12,5.0,479295,437593,7037,2662,11.0,10.0,9.531885714285714,rep1_FOV5.tif
12,6.0,529749,436224,7691,2674,3.0,2.0,18.641618497109828,rep1_FOV5.tif
12,7.0,533176,443278,7291,2714,7.0,6.0,19.641249726895346,rep1_FOV5.tif
12,8.0,506437,447804,7650,2726,5.0,4.0,11.907595450852964,rep1_FOV5.tif
12,9.0,534423,430543,6888,2631,12.0,9.0,24.402161146347193,rep1_FOV5.tif
12,10.0,460634,454422,6866,2765,8.0,6.0,1.5147524993903927,rep1_FOV5.tif
12,11.0,549655,403702,7222,2485,10.0,7.0,30.811272957568082,rep1_FOV5.tif
13,3.0,489955,414845,7354,2540,11.0,10.0,15.602409638554217,rep1_FOV5.tif
13,4.0,507945,458323,7240,2789,8.0,7.0,11.148505953718265,rep1_FOV5.tif
13,5.0,488073,443326,7043,2667,13.0,11.0,10.22554844606947,rep1_FOV5.tif
13,6.0,518917,435483,7660,2682,2.0,1.0,16.760546404178385,rep1_FOV5.tif
13,7.0,529169,448632,7246,2726,11.0,9.0,17.817920353982302,rep1_FOV5.tif
13,8.0,497065,449000,7623,2741,2.0,1.0,9.84535026628431,rep1_FOV5.tif
13,9.0,539311,431917,6900,2638,17.0,12.0,25.198029094321914,rep1_FOV5.tif
13,10.0,473216,453019,6852,2763,9.0,7.0,4.939349474199071,rep1_FOV5.tif
13,11.0,553225,407565,7156,2474,14.0,9.0,31.110636480136694,rep1_FOV5.tif
14,3.0,499057,417850,7367,2531,10.0,8.0,16.792183622828784,rep1_FOV5.tif
14,4.0,514941,458201,7269,2789,6.0,4.0,12.665178571428571,rep1_FOV5.tif
14,5.0,498204,437592,7041,2656,9.0,8.0,13.822576966932726,rep1_FOV5.tif
14,6.0,524179,436958,7690,2666,1.0,1.0,17.360867834394906,rep1_FOV5.tif
14,7.0,493848,445800,7240,2703,10.0,9.0,10.59025787965616,rep1_FOV5.tif
14,8.0,512372,446158,7667,2724,2.0,1.0,13.39550880032369,rep1_FOV5.tif
14,9.0,528903,428753,6891,2614,15.0,12.0,23.41594575637129,rep1_FOV5.tif
14,10.0,492052,455326,6885,2769,7.0,4.0,8.922740524781341,rep1_FOV5.tif
14,11.0,554901,404638,7177,2488,12.0,10.0,32.045851994028574,rep1_FOV5.tif
15,3.0,505613,416283,7387,2526,13.0,11.0,18.376877185764247,rep1_FOV5.tif
15,4.0,522148,459003,7238,2773,4.0,2.0,14.142217245240762,rep1_FOV5.tif
15,5.0,489620,438353,7038,2658,8.0,7.0,11.704794520547946,rep1_FOV5.tif
15,6.0,515772,439539,7704,2661,7.0,6.0,15.116597263533611,rep1_FOV5.tif
