time,cell_ID,sum_pix_intensity_cyto,sum_pix_intensity_nuclei,cell sizes,nucleus sizes,Particles in cytosol,Particles in nucleus,protein concentrations (AU),image_name
1,7.0,870109,440351,7483,2661,8.0,0.0,89.12442969722107,rep1_FOV2.tif
1,8.0,805109,405678,8284,2484,5.0,0.0,68.86741379310345,rep1_FOV2.tif
1,9.0,356427,435821,6746,2648,0.0,0.0,1048044.8760370912,rep1_FOV2.tif
1,10.0,987353,427150,8154,2606,12.0,0.0,100.9738644556597,rep1_FOV2.tif
2,1.0,588500,416446,7469,2555,5.0,2.0,35.013024013024015,rep1_FOV2.tif
2,2.0,528005,415347,7527,2548,3.0,2.0,22.626631853785902,rep1_FOV2.tif
2,3.0,384566,408097,7240,2480,0.0,0.0,902299.1102941176,rep1_FOV2.tif
2,4.0,634264,427798,7207,2610,5.0,0.0,44.91320426365021,rep1_FOV2.tif
2,5.0,548356,434953,7037,2650,10.0,0.0,25.849783451105537,rep1_FOV2.tif
2,6.0,1208588,451322,7873,2758,16.0,0.0,148.04809384164224,rep1_FOV2.tif
2,7.0,822213,435558,7507,2677,3.0,0.0,80.0527950310559,rep1_FOV2.tif
2,8.0,733503,406293,8302,2473,5.0,0.0,56.13484302624807,rep1_FOV2.tif
2,9.0,367636,433727,6896,2652,0.0,0.0,1011993.6863807729,rep1_FOV2.tif
2,10.0,932985,426432,8174,2608,7.0,0.0,91.00844412504492,rep1_FOV2.tif
3,1.0,624194,419349,7513,2556,3.0,0.0,41.32438975186605,rep1_FOV2.tif
3,2.0,510146,414192,7571,2548,2.0,2.0,19.102926537925544,rep1_FOV2.tif
3,3.0,392840,411835,7378,2492,0.0,0.0,879031.5802292264,rep1_FOV2.tif
3,4.0,611104,430624,7198,2622,7.0,0.0,39.44055944055944,rep1_FOV2.tif
3,5.0,586874,438047,7069,2660,9.0,0.0,33.755273304604216,rep1_FOV2.tif
3,6.0,1101153,451455,7857,2759,12.0,0.0,127.44174185955276,rep1_FOV2.tif
3,7.0,760220,437428,7501,2662,2.0,0.0,66.70634428600951,rep1_FOV2.tif
3,8.0,683326,405077,8296,2472,12.0,0.0,47.776270604395606,rep1_FOV2.tif
3,9.0,361069,434642,6936,2639,0.0,0.0,999509.8261577846,rep1_FOV2.tif
3,10.0,857515,420016,8174,2606,4.0,0.0,78.57381465517241,rep1_FOV2.tif
4,1.0,610936,415123,7519,2539,4.0,0.0,39.31987951807229,rep1_FOV2.tif
4,2.0,512045,417428,7533,2543,3.0,2.0,18.961322645290583,rep1_FOV2.tif
4,3.0,395524,412369,7456,2484,0.0,0.0,863827.5243362832,rep1_FOV2.tif
4,4.0,620526,431714,7159,2618,4.0,0.0,41.579387800044046,rep1_FOV2.tif
4,5.0,632472,437874,7098,2661,15.0,0.0,43.85801217038539,rep1_FOV2.tif
4,6.0,1028120,453025,7851,2761,16.0,0.0,112.9852652259332,rep1_FOV2.tif
4,7.0,662523,435918,7492,2663,2.0,0.0,46.925864568233585,rep1_FOV2.tif
4,8.0,696737,406179,8272,2501,8.0,0.0,50.347946629700225,rep1_FOV2.tif
4,9.0,358380,435769,6857,2645,0.0,0.0,1019679.465099715,rep1_FOV2.tif
4,10.0,765003,425313,8136,2597,2.0,0.0,61.326954323885175,rep1_FOV2.tif
5,1.0,593417,420872,7495,2562,1.0,0.0,34.97770119602676,rep1_FOV2.tif
5,2.0,494511,420505,7545,2547,2.0,2.0,14.807122849139656,rep1_FOV2.tif
5,4.0,571758,429921,7189,2621,0.0,0.0,31.050131348511382,rep1_FOV2.tif
5,5.0,633725,436865,7099,2659,3.0,0.0,44.33783783783784,rep1_FOV2.tif
5,6.0,890922,450113,7860,2758,7.0,0.0,86.39925519404156,rep1_FOV2.tif
5,7.0,581545,438659,7451,2660,0.0,0.0,29.82383635984137,rep1_FOV2.tif
5,8.0,666043,407417,8323,2497,5.0,0.0,44.3916924133196,rep1_FOV2.tif
5,9.0,357023,437730,6913,2652,0.0,0.0,1007952.731518423,rep1_FOV2.tif
5,10.0,669041,429813,8143,2605,2.0,0.0,43.197544239797764,rep1_FOV2.tif
6,1.0,538749,420845,7509,2543,0.0,0.0,23.7422472815143,rep1_FOV2.tif
6,2.0,504085,420307,7593,2544,4.0,4.0,16.59298871063577,rep1_FOV2.tif
6,4.0,528962,429635,7218,2622,0.0,0.0,21.611618798955615,rep1_FOV2.tif
6,5.0,576887,437441,7101,2655,6.0,0.0,31.364372469635626,rep1_FOV2.tif
6,6.0,762171,448681,7784,2750,5.0,0.0,62.27453317441398,rep1_FOV2.tif
6,7.0,546405,435388,7488,2671,0.0,0.0,23.04691716836205,rep1_FOV2.tif
6,8.0,617977,410938,8304,2512,1.0,0.0,35.745683701657455,rep1_FOV2.tif
6,10.0,628913,428019,8186,2611,3.0,0.0,36.034798206278026,rep1_FOV2.tif
7,1.0,520970,416397,7493,2553,0.0,0.0,21.168623481781378,rep1_FOV2.tif
7,2.0,506461,416368,7558,2539,4.0,3.0,17.950388523610282,rep1_FOV2.tif
7,4.0,503042,430249,7221,2618,0.0,0.0,15.814251575059744,rep1_FOV2.tif
7,5.0,529140,432518,7048,2657,2.0,0.0,22.004554771122752,rep1_FOV2.tif
7,6.0,664794,452323,7688,2757,5.0,0.0,43.08882579598459,rep1_FOV2.tif
7,7.0,520481,444941,7457,2674,0.0,0.0,15.793435082584152,rep1_FOV2.tif
7,8.0,580427,410803,8220,2489,2.0,0.0,29.597626941197,rep1_FOV2.tif
7,9.0,19497,434241,472,2644,0.0,0.0,-1977234.1399631675,rep1_FOV2.tif
7,10.0,577862,427982,8124,2589,1.0,0.0,27.07859078590786,rep1_FOV2.tif
8,1.0,500221,422442,7537,2564,1.0,1.0,15.64025738990549,rep1_FOV2.tif
8,2.0,526443,419347,7611,2549,5.0,3.0,21.156854998024496,rep1_FOV2.tif
8,4.0,492643,432560,7214,2612,0.0,0.0,13.055845284658844,rep1_FOV2.tif
8,5.0,499391,440192,7098,2659,1.0,0.0,13.336111736877676,rep1_FOV2.tif
8,6.0,608711,453170,7784,2765,1.0,0.0,30.99043634190078,rep1_FOV2.tif
8,7.0,495664,435970,7505,2639,0.0,0.0,12.267570900123305,rep1_FOV2.tif
8,8.0,567973,409294,8337,2500,2.0,0.0,27.18502655473702,rep1_FOV2.tif
8,10.0,559492,425310,8190,2605,3.0,0.0,24.025425246195166,rep1_FOV2.tif
9,1.0,490669,417730,7522,2549,1.0,1.0,14.667001809772772,rep1_FOV2.tif
9,2.0,521620,417744,7611,2548,3.0,2.0,20.516689709658305,rep1_FOV2.tif
9,4.0,470708,432098,7205,2620,1.0,0.0,8.42093784078517,rep1_FOV2.tif
9,5.0,483454,438146,7069,2646,2.0,0.0,10.243725977843093,rep1_FOV2.tif
9,6.0,557101,454904,7688,2760,2.0,0.0,20.7380275974026,rep1_FOV2.tif
9,7.0,484353,433480,7460,2660,0.0,0.0,10.598541666666666,rep1_FOV2.tif
9,8.0,567838,406743,8303,2482,4.0,0.0,27.674798144648687,rep1_FOV2.tif
9,9.0,6990,435243,167,2652,0.0,0.0,-1728184.72555332,rep1_FOV2.tif
9,10.0,542563,427719,8145,2605,0.0,0.0,20.729963898916967,rep1_FOV2.tif
10,1.0,497769,416095,7522,2533,1.0,1.0,16.370815794748445,rep1_FOV2.tif
10,2.0,513074,416453,7627,2547,2.0,1.0,19.01988188976378,rep1_FOV2.tif
10,4.0,473285,427633,7221,2621,1.0,0.0,9.924347826086956,rep1_FOV2.tif
10,5.0,479174,436487,7108,2655,1.0,0.0,9.586121715697283,rep1_FOV2.tif
10,6.0,544072,454482,7744,2750,3.0,0.0,17.939527432919505,rep1_FOV2.tif
10,7.0,489132,440818,7508,2677,0.0,0.0,10.00082798592424,rep1_FOV2.tif
10,8.0,592337,410551,8347,2510,1.0,0.0,31.143738221689222,rep1_FOV2.tif
10,10.0,535530,424599,8170,2605,0.0,0.0,19.93369272237197,rep1_FOV2.tif
11,1.0,489718,421865,7519,2549,2.0,2.0,13.65251509054326,rep1_FOV2.tif
11,2.0,514816,414687,7618,2555,0.0,0.0,19.776614655342684,rep1_FOV2.tif
11,4.0,461803,435661,7206,2607,0.0,0.0,5.684279191128506,rep1_FOV2.tif
11,5.0,465161,437916,7061,2662,1.0,0.0,6.1934530575130715,rep1_FOV2.tif
11,6.0,527934,455287,7662,2769,5.0,0.0,14.847128550991211,rep1_FOV2.tif
11,7.0,485964,438269,7481,2664,1.0,0.0,9.901390907203654,rep1_FOV2.tif
11,8.0,577672,410510,8320,2506,2.0,0.0,28.751633986928105,rep1_FOV2.tif
11,10.0,520359,426614,8126,2613,0.0,0.0,17.004353346635227,rep1_FOV2.tif
12,1.0,495600,418231,7521,2542,3.0,3.0,15.539064069090179,rep1_FOV2.tif
12,2.0,505833,418639,7608,2547,0.0,0.0,17.22861094645327,rep1_FOV2.tif
12,3.0,7819,411229,174,2491,0.0,0.0,-1853501.892965041,rep1_FOV2.tif
12,4.0,458851,427344,7221,2614,0.0,0.0,6.8389407423486,rep1_FOV2.tif
12,5.0,463284,432879,7094,2657,1.0,0.0,6.852603110209601,rep1_FOV2.tif
12,6.0,545265,452675,7698,2764,2.0,0.0,18.765707336846372,rep1_FOV2.tif
12,7.0,482912,434225,7477,2656,4.0,0.0,10.098942128189172,rep1_FOV2.tif
12,8.0,571392,406670,8300,2480,1.0,0.0,28.30274914089347,rep1_FOV2.tif
12,10.0,533696,423528,8124,2605,0.0,0.0,19.961587244065953,rep1_FOV2.tif
13,1.0,500228,417358,7526,2554,0.0,0.0,16.66733708769107,rep1_FOV2.tif
13,2.0,493941,420966,7613,2549,1.0,1.0,14.410545023696683,rep1_FOV2.tif
13,3.0,35574,409543,853,2479,0.0,0.0,-2641201.308118081,rep1_FOV2.tif
13,4.0,454162,425761,7213,2610,1.0,0.0,6.170106452313709,rep1_FOV2.tif
13,5.0,470660,432976,7061,2653,0.0,0.0,8.549001814882033,rep1_FOV2.tif
13,6.0,528128,453413,7711,2743,4.0,0.0,15.03925120772947,rep1_FOV2.tif
13,7.0,486630,436390,7484,2674,4.0,0.0,10.444906444906445,rep1_FOV2.tif
13,8.0,548585,406392,8331,2491,2.0,0.0,24.348116438356165,rep1_FOV2.tif
13,10.0,525408,426751,8128,2603,0.0,0.0,17.856470588235293,rep1_FOV2.tif
14,1.0,498147,422497,7526,2561,0.0,0.0,15.236656596173212,rep1_FOV2.tif
14,2.0,491993,414087,7586,2553,3.0,3.0,15.479038346910391,rep1_FOV2.tif
14,4.0,459021,435052,7201,2624,1.0,0.0,5.236836355691501,rep1_FOV2.tif
14,5.0,455778,428582,7102,2661,0.0,0.0,6.123845980634992,rep1_FOV2.tif
14,6.0,543185,455884,7700,2748,4.0,0.0,17.629442649434573,rep1_FOV2.tif
14,7.0,494643,435984,7477,2657,4.0,0.0,12.169917012448133,rep1_FOV2.tif
14,8.0,551655,406327,8321,2470,3.0,0.0,24.838147325243547,rep1_FOV2.tif
14,10.0,520891,426690,8110,2597,0.0,0.0,17.087066932704516,rep1_FOV2.tif
15,1.0,481837,419834,7508,2549,1.0,1.0,12.503125630167373,rep1_FOV2.tif
15,2.0,487224,418845,7616,2551,2.0,2.0,13.500296150049358,rep1_FOV2.tif
15,4.0,455780,435287,7217,2619,0.0,0.0,4.456937799043062,rep1_FOV2.tif
15,5.0,456549,439958,7109,2663,0.0,0.0,3.731668915879442,rep1_FOV2.tif
15,6.0,531289,454654,7762,2767,1.0,0.0,15.342342342342342,rep1_FOV2.tif
15,7.0,499545,439296,7505,2677,2.0,0.0,12.479080364540183,rep1_FOV2.tif
15,8.0,547923,408208,8345,2500,1.0,0.0,23.90333618477331,rep1_FOV2.tif
15,10.0,518795,427654,8181,2606,0.0,0.0,16.348161434977577,rep1_FOV2.tif
16,1.0,485542,417290,7516,2544,3.0,3.0,13.727272727272727,rep1_FOV2.tif
16,2.0,493442,413241,7608,2550,3.0,3.0,15.856267299327797,rep1_FOV2.tif
16,4.0,465275,426590,7228,2611,0.0,0.0,8.378817413905134,rep1_FOV2.tif
16,5.0,456033,433358,7108,2661,1.0,0.0,5.098943107713065,rep1_FOV2.tif
16,6.0,513755,450991,7722,2766,1.0,0.0,12.664245359160613,rep1_FOV2.tif
16,7.0,480658,440541,7496,2673,4.0,0.0,8.317851959361393,rep1_FOV2.tif
16,8.0,539145,403625,8340,2484,1.0,0.0,23.14207650273224,rep1_FOV2.tif
16,10.0,528769,425589,8197,2595,0.0,0.0,18.418421992145664,rep1_FOV2.tif
17,1.0,482162,416129,7535,2553,1.0,0.0,13.254315535929345,rep1_FOV2.tif
17,2.0,497263,420687,7580,2547,4.0,3.0,15.214782435922908,rep1_FOV2.tif
17,3.0,8446,407287,213,2486,0.0,0.0,-1889383.3941926968,rep1_FOV2.tif
17,4.0,466223,431781,7223,2621,0.0,0.0,7.484137331594959,rep1_FOV2.tif
17,5.0,450460,436038,7054,2646,3.0,0.0,3.2717785843920146,rep1_FOV2.tif
17,6.0,498862,450951,7638,2753,2.0,0.0,9.80777891504606,rep1_FOV2.tif
17,7.0,492573,439880,7478,2676,2.0,0.0,10.973136193252811,rep1_FOV2.tif
17,8.0,547494,409484,8323,2499,1.0,0.0,23.696771978021978,rep1_FOV2.tif
17,9.0,31719,437741,780,2647,0.0,0.0,-2300247.06695233,rep1_FOV2.tif
17,10.0,519744,427481,8135,2602,2.0,0.0,16.67504066510031,rep1_FOV2.tif
18,1.0,471815,415139,7515,2551,0.0,0.0,11.417405318291701,rep1_FOV2.tif
18,2.0,511513,423834,7607,2548,4.0,3.0,17.331290768926664,rep1_FOV2.tif
18,3.0,84080,405359,2089,2483,0.0,0.0,-10900116.794416243,rep1_FOV2.tif
18,4.0,457596,430316,7200,2618,0.0,0.0,5.953731994762113,rep1_FOV2.tif
18,5.0,461600,435856,7055,2664,3.0,0.0,5.862901389205192,rep1_FOV2.tif
18,6.0,502799,452761,7686,2748,4.0,0.0,10.133252328878088,rep1_FOV2.tif
18,7.0,488161,433162,7441,2657,2.0,0.0,11.496446488294314,rep1_FOV2.tif
18,8.0,542912,407248,8333,2493,0.0,0.0,23.23013698630137,rep1_FOV2.tif
18,9.0,11096,435422,253,2647,0.0,0.0,-1793877.5981620718,rep1_FOV2.tif
18,10.0,521419,426680,8124,2595,2.0,0.0,17.134924941219026,rep1_FOV2.tif
19,2.0,516133,413927,7620,2546,3.0,3.0,20.14308238076468,rep1_FOV2.tif
19,3.0,37236,406603,904,2477,0.0,0.0,-2730195.7590591228,rep1_FOV2.tif
19,4.0,449887,432804,7217,2617,2.0,0.0,3.713695652173913,rep1_FOV2.tif
19,5.0,456264,437545,7067,2658,3.0,0.0,4.245633930596507,rep1_FOV2.tif
19,6.0,486949,450804,7594,2762,2.0,0.0,7.48033940397351,rep1_FOV2.tif
19,7.0,490806,435080,7493,2676,0.0,0.0,11.568611168777247,rep1_FOV2.tif
19,8.0,533357,407784,8313,2492,0.0,0.0,21.572410238790585,rep1_FOV2.tif
19,9.0,22552,436837,522,2651,0.0,0.0,-2017169.0986378582,rep1_FOV2.tif
19,10.0,542735,423555,8145,2599,3.0,0.0,21.48936170212766,rep1_FOV2.tif
20,2.0,501066,423751,7619,2554,3.0,3.0,15.264560710760119,rep1_FOV2.tif
20,3.0,43282,411794,1017,2489,0.0,0.0,-2917526.347826087,rep1_FOV2.tif
20,4.0,462342,432216,7203,2624,2.0,0.0,6.57916575671544,rep1_FOV2.tif
20,5.0,468182,437412,7070,2663,3.0,0.0,6.9820739732244155,rep1_FOV2.tif
20,6.0,495816,456918,7679,2767,2.0,0.0,7.918973941368078,rep1_FOV2.tif
20,7.0,488974,441621,7476,2650,0.0,0.0,9.812059676750932,rep1_FOV2.tif
20,8.0,534698,409086,8258,2490,2.0,0.0,21.77739251040222,rep1_FOV2.tif
20,10.0,554023,430019,8140,2607,2.0,0.0,22.411711548888487,rep1_FOV2.tif
0,1.0,379256,453400,7015,2775,0.0,0.0,1012946.4981132075,rep1_FOV3.tif
0,2.0,789778,425316,7932,2594,11.0,0.0,68.27688272761334,rep1_FOV3.tif
0,3.0,949988,448098,8101,2743,11.0,0.0,93.67114594998134,rep1_FOV3.tif
0,4.0,609544,422553,7656,2565,5.0,0.0,36.72971911215871,rep1_FOV3.tif
0,5.0,631460,448021,7119,2737,7.0,0.0,41.86193518941123,rep1_FOV3.tif
0,6.0,511852,447029,7529,2727,3.0,0.0,13.499167013744273,rep1_FOV3.tif
0,7.0,1088361,465269,7364,2845,21.0,0.0,137.88271741535738,rep1_FOV3.tif
0,8.0,527397,445560,7842,2703,0.0,0.0,15.924693520140105,rep1_FOV3.tif
0,9.0,802683,430405,7392,2625,10.0,0.0,78.09481854415775,rep1_FOV3.tif
0,10.0,638564,460734,7782,2801,6.0,0.0,35.70166633206183,rep1_FOV3.tif
0,11.0,764282,437001,7620,2664,8.0,0.0,66.03732849071832,rep1_FOV3.tif
0,12.0,714451,458759,8199,2780,13.0,0.0,47.18435135633881,rep1_FOV3.tif
0,13.0,888154,463082,7771,2808,14.0,0.0,85.64819665524884,rep1_FOV3.tif
0,14.0,619909,413703,7307,2528,4.0,0.0,43.14835739694497,rep1_FOV3.tif
1,1.0,360479,456804,6809,2758,0.0,0.0,1060200.190323377,rep1_FOV3.tif
1,2.0,808946,421548,7916,2577,8.0,0.0,72.56002996815883,rep1_FOV3.tif
1,3.0,929340,449287,8087,2733,12.0,0.0,89.66249533059394,rep1_FOV3.tif
1,4.0,651817,417169,7652,2549,11.0,0.0,45.98236331569665,rep1_FOV3.tif
1,5.0,609190,447563,7085,2730,10.0,0.0,37.11297359357061,rep1_FOV3.tif
1,6.0,506040,444881,7504,2701,4.0,0.0,12.733499895898397,rep1_FOV3.tif
1,7.0,1065635,465640,7325,2828,15.0,0.0,133.421169668668,rep1_FOV3.tif
1,8.0,512471,450193,7760,2700,0.0,0.0,12.30790513833992,rep1_FOV3.tif
1,9.0,787588,424786,7378,2604,3.0,0.0,75.99539170506912,rep1_FOV3.tif
1,10.0,798651,454200,7772,2772,18.0,0.0,68.8902,rep1_FOV3.tif
1,11.0,763350,434768,7600,2658,10.0,0.0,66.48765681910157,rep1_FOV3.tif
1,12.0,753346,455899,8171,2773,10.0,0.0,55.10318636532049,rep1_FOV3.tif
1,13.0,895197,456948,7754,2791,12.0,0.0,88.30324400564174,rep1_FOV3.tif
1,14.0,601538,407435,7228,2502,6.0,0.0,41.07130765975455,rep1_FOV3.tif
2,1.0,369929,454967,7014,2764,0.0,0.0,1010560.5312941177,rep1_FOV3.tif
2,2.0,764593,423885,7841,2583,9.0,0.0,64.79802206162039,rep1_FOV3.tif
2,3.0,889357,447482,8079,2709,10.0,0.0,82.28584729981378,rep1_FOV3.tif
2,4.0,715746,424556,7652,2558,13.0,0.0,57.16332940714566,rep1_FOV3.tif
2,5.0,621002,448198,7089,2728,8.0,0.0,39.62485668424673,rep1_FOV3.tif
2,6.0,544981,444911,7503,2715,5.0,0.0,20.90016708437761,rep1_FOV3.tif
2,7.0,1032903,468246,7290,2840,13.0,0.0,126.88921348314607,rep1_FOV3.tif
2,8.0,508729,440462,7796,2701,10.0,0.0,13.39882237487733,rep1_FOV3.tif
2,9.0,731661,431034,7313,2617,10.0,0.0,64.01767461669506,rep1_FOV3.tif
2,10.0,991774,454377,7782,2794,21.0,0.0,107.73797113071372,rep1_FOV3.tif
2,11.0,766684,443187,7617,2663,9.0,0.0,65.30016148566814,rep1_FOV3.tif
2,12.0,780561,455758,8183,2776,12.0,0.0,60.07083410393934,rep1_FOV3.tif
2,13.0,892754,460334,7754,2795,15.0,0.0,87.1990320629159,rep1_FOV3.tif
2,14.0,587183,407220,7270,2511,3.0,0.0,37.815297331372136,rep1_FOV3.tif
3,2.0,766961,421505,7858,2578,12.0,0.0,65.42727272727272,rep1_FOV3.tif
3,3.0,874786,445853,8066,2727,13.0,0.0,80.3395766997565,rep1_FOV3.tif
3,4.0,837603,415670,7652,2552,18.0,0.0,82.73196078431373,rep1_FOV3.tif
3,5.0,670216,448579,7106,2729,15.0,0.0,50.63673749143249,rep1_FOV3.tif
3,6.0,562718,445675,7511,2716,6.0,0.0,24.40938477580813,rep1_FOV3.tif
3,7.0,929725,466316,7254,2841,11.0,0.0,105.0099705415817,rep1_FOV3.tif
3,8.0,633485,438163,7816,2695,17.0,0.0,38.14137863698496,rep1_FOV3.tif
3,9.0,749291,431130,7357,2619,11.0,0.0,67.15090755593077,rep1_FOV3.tif
3,10.0,1120055,456305,7782,2794,14.0,0.0,133.06936647955092,rep1_FOV3.tif
3,11.0,774608,438401,7612,2658,10.0,0.0,67.86576503835285,rep1_FOV3.tif
3,12.0,804023,457109,8170,2773,10.0,0.0,64.27904391328516,rep1_FOV3.tif
3,13.0,913375,461994,7752,2801,18.0,0.0,91.16966269440518,rep1_FOV3.tif
3,14.0,567310,411963,7254,2500,10.0,0.0,32.67711400925536,rep1_FOV3.tif
4,1.0,363928,451811,6951,2745,0.0,0.0,1021131.5770328103,rep1_FOV3.tif
4,2.0,827449,425994,7897,2578,20.0,0.0,75.47565331829291,rep1_FOV3.tif
4,3.0,874525,449750,8082,2733,8.0,0.0,79.41203963357637,rep1_FOV3.tif
4,4.0,889241,423057,7656,2552,13.0,0.0,91.33699059561128,rep1_FOV3.tif
4,5.0,746098,448388,7117,2724,12.0,0.0,67.76917823810608,rep1_FOV3.tif
4,6.0,568989,449583,7505,2709,4.0,0.0,24.896997497914928,rep1_FOV3.tif
4,7.0,813870,462674,7230,2826,5.0,0.0,79.7447774750227,rep1_FOV3.tif
4,8.0,777438,440848,7834,2698,15.0,0.0,65.53543613707166,rep1_FOV3.tif
4,9.0,730052,431696,7343,2615,5.0,0.0,63.10406091370558,rep1_FOV3.tif
4,10.0,1097073,453962,7781,2786,10.0,0.0,128.75095095095094,rep1_FOV3.tif
4,11.0,755157,438197,7610,2654,11.0,0.0,63.954802259887,rep1_FOV3.tif
4,12.0,807331,460158,8183,2767,8.0,0.0,64.10136632200886,rep1_FOV3.tif
4,13.0,1017186,458008,7771,2787,19.0,0.0,112.1946227929374,rep1_FOV3.tif
4,14.0,640202,411345,7293,2508,7.0,0.0,47.82800417972832,rep1_FOV3.tif
5,2.0,798508,421851,7896,2578,2.0,0.0,70.82681459195186,rep1_FOV3.tif
5,3.0,801065,452823,8101,2735,2.0,0.0,64.89787551248602,rep1_FOV3.tif
5,4.0,789094,419296,7654,2559,1.0,0.0,72.58056918547595,rep1_FOV3.tif
5,5.0,666526,448305,7112,2720,3.0,0.0,49.68602003642987,rep1_FOV3.tif
5,6.0,563589,449433,7529,2712,2.0,0.0,23.698567573178327,rep1_FOV3.tif
5,7.0,701464,467321,7210,2838,1.0,0.0,53.55512351326624,rep1_FOV3.tif
5,8.0,703483,442416,7825,2688,1.0,0.0,50.82090714424761,rep1_FOV3.tif
5,9.0,625761,429424,7381,2615,0.0,0.0,41.19534200587495,rep1_FOV3.tif
5,10.0,888261,458939,7782,2783,0.0,0.0,85.88157631526305,rep1_FOV3.tif
5,11.0,687179,437092,7618,2659,1.0,0.0,50.430933655979025,rep1_FOV3.tif
5,12.0,734728,455402,8164,2773,2.0,0.0,51.81339269152291,rep1_FOV3.tif
5,13.0,906331,462821,7771,2799,4.0,0.0,89.20152855993564,rep1_FOV3.tif
5,14.0,619402,408300,7258,2494,4.0,0.0,44.31192275398824,rep1_FOV3.tif
6,2.0,682264,421360,7913,2574,1.0,0.0,48.86757819816445,rep1_FOV3.tif
6,3.0,692646,447400,8096,2735,2.0,0.0,45.74631598582354,rep1_FOV3.tif
6,4.0,675871,418984,7656,2554,1.0,0.0,50.350254802038414,rep1_FOV3.tif
6,5.0,586888,445935,7114,2722,1.0,0.0,32.09312386156648,rep1_FOV3.tif
6,6.0,531519,448906,7517,2706,3.0,0.0,17.171689877364372,rep1_FOV3.tif
6,7.0,618293,465482,7240,2830,0.0,0.0,34.65102040816326,rep1_FOV3.tif
6,8.0,622555,439381,7828,2693,0.0,0.0,35.671665043816944,rep1_FOV3.tif
6,9.0,568498,428824,7372,2611,0.0,0.0,29.33711405166982,rep1_FOV3.tif
6,10.0,737739,457416,7782,2778,0.0,0.0,56.01978417266187,rep1_FOV3.tif
6,11.0,610658,440931,7618,2652,4.0,0.0,34.17780910189287,rep1_FOV3.tif
6,12.0,645806,455702,8193,2760,2.0,0.0,34.9906129210381,rep1_FOV3.tif
6,13.0,736813,459908,7771,2790,3.0,0.0,55.59225055209797,rep1_FOV3.tif
6,14.0,576481,411628,7302,2505,2.0,0.0,34.36585365853659,rep1_FOV3.tif
7,2.0,604843,427162,7931,2570,1.0,0.0,33.14325685506435,rep1_FOV3.tif
7,3.0,628476,444300,8098,2726,1.0,0.0,34.28443782576322,rep1_FOV3.tif
7,4.0,609528,420961,7656,2565,1.0,0.0,37.03928501276763,rep1_FOV3.tif
7,5.0,545353,452432,7119,2734,2.0,0.0,21.190649942987456,rep1_FOV3.tif
7,6.0,510990,444311,7529,2709,3.0,0.0,13.833817427385892,rep1_FOV3.tif
7,7.0,557683,465945,7238,2830,1.0,0.0,20.811705989110706,rep1_FOV3.tif
7,8.0,573743,443682,7837,2699,1.0,0.0,25.313546126897627,rep1_FOV3.tif
7,9.0,526269,429182,7377,2616,0.0,0.0,20.39214450745642,rep1_FOV3.tif
7,10.0,642713,460785,7782,2779,0.0,0.0,36.36378173096142,rep1_FOV3.tif
7,11.0,556554,437911,7620,2660,1.0,0.0,23.919959677419357,rep1_FOV3.tif
7,12.0,603956,452489,8188,2761,3.0,0.0,27.90989496959646,rep1_FOV3.tif
7,13.0,652798,460559,7768,2794,2.0,0.0,38.64877362283876,rep1_FOV3.tif
7,14.0,534499,412105,7306,2502,2.0,0.0,25.47751873438801,rep1_FOV3.tif
8,2.0,555077,422786,7920,2588,1.0,0.0,24.810765191297826,rep1_FOV3.tif
8,3.0,582717,447885,8101,2719,1.0,0.0,25.052396878483837,rep1_FOV3.tif
8,4.0,551829,417004,7647,2544,0.0,0.0,26.420732902214382,rep1_FOV3.tif
8,5.0,506485,451641,7114,2732,1.0,0.0,12.515746234596074,rep1_FOV3.tif
8,6.0,499734,444009,7528,2713,2.0,0.0,11.573208722741432,rep1_FOV3.tif
8,7.0,524820,460944,7278,2835,4.0,0.0,14.37677245104659,rep1_FOV3.tif
8,8.0,550588,439858,7842,2679,1.0,0.0,21.446833236490413,rep1_FOV3.tif
8,9.0,495309,427742,7371,2609,0.0,0.0,14.188786224275514,rep1_FOV3.tif
8,10.0,574560,460759,7782,2789,3.0,0.0,22.792108952533546,rep1_FOV3.tif
8,11.0,528171,439301,7619,2661,1.0,0.0,17.924566357402178,rep1_FOV3.tif
8,12.0,577518,459884,8198,2776,2.0,0.0,21.695684249354482,rep1_FOV3.tif
8,13.0,611262,459139,7769,2793,2.0,0.0,30.571342443729904,rep1_FOV3.tif
8,14.0,521586,408307,7307,2502,1.0,0.0,23.575234131113422,rep1_FOV3.tif
9,2.0,538574,421904,7885,2588,2.0,0.0,22.0256749103266,rep1_FOV3.tif
9,3.0,562844,443718,8100,2718,2.0,0.0,22.134150873281307,rep1_FOV3.tif
9,4.0,526298,417303,7656,2550,1.0,0.0,21.346455150802978,rep1_FOV3.tif
9,5.0,487227,452006,7118,2722,3.0,0.0,8.012056414922657,rep1_FOV3.tif
9,6.0,501522,447083,7529,2716,3.0,0.0,11.3108248493663,rep1_FOV3.tif
9,7.0,519487,456342,7345,2823,1.0,0.0,13.963954002653693,rep1_FOV3.tif
9,8.0,537696,448589,7840,2696,1.0,0.0,17.32251166407465,rep1_FOV3.tif
9,9.0,492097,433402,7324,2621,0.0,0.0,12.48033170316819,rep1_FOV3.tif
9,10.0,558310,456916,7782,2789,4.0,0.0,20.30723012217104,rep1_FOV3.tif
